Order,Item 1,Item 2,Item 3
1663,28,87,39
1664,26,37,0
1665,25,42,77
1666,28,38,24
1667,67,6,0
1668,79,41,13
1669,60,0,0
1670,33,0,0
1671,83,10,0
1672,70,13,0
1673,14,19,25
1674,11,0,0
1675,37,15,0
1676,80,73,0
1677,47,86,22
1678,23,0,0
1679,73,40,16
1680,28,22,0
1681,51,0,0
1682,72,46,79
1683,60,39,40
1684,10,84,0
1685,35,42,0
1686,69,43,0
1687,79,12,42
1688,41,65,0
1689,6,80,13
1690,32,0,0
1691,86,25,50
1692,38,86,0
1693,69,13,63
1694,83,0,0
1695,78,13,76
1696,24,4,16
1697,41,0,0
1698,17,0,0
1699,14,0,0
1700,39,74,0
1701,52,42,33
1702,47,22,0
1703,1,24,87
1704,26,17,0
1705,35,89,0
1706,8,34,20
1707,43,28,0
1708,59,90,65
1709,62,90,0
1710,70,16,14
1711,19,63,0
1712,71,46,0
1713,71,79,0
1714,33,13,0
1715,6,8,0
1716,62,37,34
1717,87,79,0
1718,3,23,0
1719,78,0,0
1720,86,24,13
1721,20,62,24
1722,62,19,0
1723,9,6,26
1724,69,22,21
1725,32,40,26
1726,35,0,0
1727,63,0,0
1728,59,17,0
1729,34,22,82
1730,43,37,88
1731,19,60,63
1732,87,0,0
1733,39,87,86
1734,16,0,0
1735,84,21,12
1736,34,61,0
1737,16,59,14
1738,43,79,73
1739,2,47,0
1740,77,25,0
1741,55,7,42
1742,74,33,36
1743,67,87,27
1744,71,63,0
1745,35,0,0
1746,49,0,0
1747,32,89,0
1748,19,25,0
1749,42,0,0
1750,63,88,0
1751,40,34,62
1752,71,32,0
1753,28,0,0
1754,23,69,50
1755,35,80,0
1756,34,51,42
1757,16,44,0
1758,32,59,11
1759,13,0,0
1760,55,10,25
1761,55,79,42
1762,61,0,0
1763,60,17,37
1764,86,19,37
1765,12,0,0
1766,90,0,0
1767,15,82,62
1768,17,45,0
1769,22,0,0
1770,25,28,0
1771,22,13,0
1772,9,0,0
1773,87,71,0
1774,90,77,25
1775,87,78,0
1776,14,0,0
1777,33,77,59
1778,77,0,0
1779,19,11,0
1780,4,87,68
1781,77,19,37
1782,6,0,0
1783,60,59,0
1784,19,0,0
1785,89,0,0
1786,63,33,0
1787,19,0,0
1788,61,24,0
1789,71,26,78
1790,66,64,0
1791,42,0,0
1792,88,63,22
1793,90,84,85
1794,74,42,0
1795,61,50,13
1796,24,79,0
1797,63,42,60
1798,63,0,0
1799,80,67,0
1800,16,69,0
1801,80,22,0
1802,2,0,0
1803,26,37,0
1804,37,71,18
1805,8,0,0
1806,90,87,4
1807,78,74,76
1808,33,16,0
1809,77,55,0
1810,2,42,59
1811,22,4,0
1812,77,0,0
1813,19,38,37
1814,44,55,47
1815,42,0,0
1816,50,74,90
1817,22,90,32
1818,21,45,0
1819,88,35,0
1820,77,86,89
1821,8,63,0
1822,8,65,90
1823,74,36,19
1824,14,86,0
1825,90,69,62
1826,26,37,0
1827,67,0,0
1828,90,0,0
1829,14,19,28
1830,11,77,0
1831,33,20,0
1832,10,4,0
1833,25,1,67
1834,60,12,37
1835,55,16,0
1836,15,42,0
1837,63,0,0
1838,26,41,3
1839,6,38,15
1840,61,78,0
1841,67,27,0
1842,15,50,0
1843,71,0,0
1844,64,45,37
1845,52,71,0
1846,73,39,0
1847,28,16,90
1848,80,36,0
1849,77,0,0
1850,47,39,0
1851,46,0,0
1852,75,59,0
1853,78,11,0
1854,77,0,0
1855,65,0,0
1856,35,40,0
1857,77,87,0
1858,70,39,0
1859,62,32,68
1860,89,0,0
1861,68,49,13
1862,17,16,60
1863,22,63,0
1864,69,0,0
1865,4,90,0
1866,37,0,0
1867,90,68,12
1868,50,69,40
1869,57,39,84
1870,38,0,0
1871,39,82,0
1872,64,27,0
1873,83,0,0
1874,9,0,0
1875,83,17,0
1876,59,4,0
1877,62,81,2
1878,28,59,0
1879,89,59,8
1880,17,2,19
1881,23,34,61
1882,27,0,0
1883,6,0,0
1884,89,8,65
1885,43,2,86
1886,77,87,0
1887,21,35,33
1888,55,37,0
1889,24,70,6
1890,33,74,60
1891,47,68,34
1892,45,0,0
1893,88,71,61
1894,78,62,0
1895,72,47,70
1896,81,69,77
1897,42,3,78
1898,17,9,0
1899,49,26,87
1900,33,19,35
1901,24,62,0
1902,6,42,13
1903,13,0,0
1904,52,45,22
1905,34,0,0
1906,63,8,0
1907,18,0,0
1908,6,25,0
1909,52,83,0
1910,33,0,0
1911,21,0,0
1912,10,84,34
1913,62,44,17
1914,19,44,0
1915,79,10,0
1916,89,0,0
1917,8,61,0
1918,69,0,0
1919,89,87,71
1920,79,11,27
1921,15,0,0
1922,90,65,0
1923,33,2,62
1924,68,62,17
1925,72,55,40
1926,63,0,0
1927,20,11,0
1928,41,0,0
1929,16,77,71
1930,47,61,27
1931,77,71,70
1932,19,43,0
1933,14,0,0
1934,75,79,63
1935,88,0,0
1936,27,25,0
1937,65,0,0
1938,2,46,89
1939,4,0,0
1940,75,15,0
1941,16,68,22
1942,14,9,42
1943,83,71,0
1944,49,69,0
1945,7,19,65
1946,14,62,0
1947,63,0,0
1948,35,69,0
1949,45,0,0
1950,33,13,77
1951,67,0,0
1952,63,62,0
1953,76,17,16
1954,34,16,0
1955,21,25,0
1956,34,0,0
1957,12,65,0
1958,24,21,0
1959,47,34,0
1960,68,13,25
1961,51,0,0
1962,41,77,0
1963,55,78,0
1964,64,15,28
1965,50,0,0
1966,37,16,89
1967,26,0,0
1968,69,12,0
1969,88,61,0
1970,33,83,37
1971,89,75,62
1972,79,17,0
1973,68,45,51
1974,71,17,0
1975,90,33,35
1976,71,10,69
1977,12,0,0
1978,12,15,24
1979,37,86,8
1980,12,55,27
1981,41,21,70
1982,36,86,81
1983,71,0,0
1984,60,72,68
1985,68,77,87
1986,84,79,0
1987,84,40,0
1988,39,25,0
1989,6,19,32
1990,21,15,68
1991,72,80,25
1992,27,13,28
1993,38,86,0
1994,87,0,0
1995,45,70,12
1996,47,8,0
1997,74,20,45
1998,14,0,0
1999,62,88,0
2000,64,26,19
2001,67,44,79
2002,39,59,80
2003,72,0,0
2004,28,16,52
2005,66,23,14
2006,19,83,65
2007,16,62,74
2008,89,9,0
2009,7,47,12
2010,74,39,33
2011,19,0,0
2012,27,0,0
2013,12,87,26
2014,25,33,0
2015,33,15,0
2016,4,52,24
2017,47,80,0
2018,59,15,80
2019,89,0,0
2020,17,0,0
2021,34,42,8
2022,28,60,83
2023,60,17,6
2024,77,36,0
2025,34,84,77
2026,39,86,8
2027,47,25,0
2028,23,0,0
2029,77,87,61
2030,13,0,0
2031,90,60,3
2032,17,12,90
2033,40,21,75
2034,61,62,43
2035,44,69,16
2036,90,88,0
2037,47,32,4
2038,67,77,2
2039,28,34,0
2040,4,28,0
2041,90,50,0
2042,41,25,0
2043,22,36,0
2044,42,37,74
2045,10,55,25
2046,34,77,60
2047,89,0,0
2048,69,17,74
2049,19,23,16
2050,51,17,0
2051,47,22,71
2052,55,8,0
2053,44,0,0
2054,65,63,0
2055,62,76,50
2056,32,55,16
2057,32,63,0
2058,71,29,0
2059,89,40,15
2060,37,72,0
2061,16,11,23
2062,34,0,0
2063,39,51,0
2064,62,69,19
2065,40,67,72
2066,42,16,0
2067,79,0,0
2068,45,0,0
2069,84,10,61
2070,74,24,0
2071,71,62,0
2072,13,68,61
2073,28,71,0
2074,23,87,71
2075,61,88,87
2076,90,0,0
2077,45,74,0
2078,11,0,0
2079,14,80,38
2080,86,0,0
2081,39,52,72
2082,39,32,0
2083,26,0,0
2084,69,61,17
2085,89,2,28
2086,33,83,78
2087,33,43,0
2088,70,47,42
2089,70,33,62
2090,19,23,0
2091,46,59,22
2092,62,0,0
2093,75,65,33
2094,10,40,0
2095,9,0,0
2096,13,0,0
2097,41,20,0
2098,16,26,33
2099,19,74,40
2100,52,17,0
2101,24,71,0
2102,8,22,0
2103,37,22,9
2104,39,1,17
2105,9,68,69
2106,25,32,44
2107,8,12,77
2108,60,83,10
2109,43,61,0
2110,37,0,0
2111,73,32,41
2112,83,12,19
2113,69,8,0
2114,84,26,62
2115,77,0,0
2116,63,46,35
2117,47,12,33
2118,41,69,76
2119,60,61,0
2120,76,0,0
2121,90,60,13
2122,17,36,0
2123,2,35,0
2124,2,0,0
2125,52,35,10
2126,89,69,87
2127,45,22,42
2128,47,2,0
2129,37,74,0
2130,36,15,0
2131,86,90,33
2132,26,0,0
2133,34,19,71
2134,34,0,0
2135,15,90,0
2136,15,67,0
2137,27,79,0
2138,42,80,89
2139,79,55,0
2140,15,25,0
2141,42,90,0
2142,79,62,0
2143,77,52,0
2144,25,89,0
2145,61,0,0
2146,81,73,0
2147,22,47,39
2148,86,39,0
2149,27,15,37
2150,74,0,0
2151,85,0,0
2152,14,12,47
2153,41,23,0
2154,74,68,32
2155,8,27,22
2156,14,44,61
2157,74,0,0
2158,25,79,0
2159,37,0,0
2160,87,33,69
2161,72,19,0
2162,39,59,12
2163,26,69,19
2164,25,60,20
2165,77,0,0
2166,19,0,0
2167,79,16,69
2168,82,80,0
2169,37,25,3
2170,8,34,0
2171,90,46,83
2172,38,25,0
2173,32,22,12
2174,25,83,0
2175,71,4,72
2176,32,9,0
2177,21,79,0
2178,50,34,73
2179,16,64,62
2180,6,34,0
2181,39,69,22
2182,71,29,0
2183,89,72,39
2184,42,0,0
2185,17,62,0
2186,10,71,84
2187,79,86,30
2188,89,8,0
2189,39,73,0
2190,32,0,0
2191,19,33,63
2192,90,46,66
2193,25,16,27
2194,77,0,0
2195,68,4,60
2196,68,0,0
2197,19,23,0
2198,6,71,23
2199,62,48,0
2200,19,0,0
2201,65,71,0
2202,22,2,0
2203,48,83,50
2204,17,83,0
2205,42,84,33
2206,45,63,77
2207,27,74,90
2208,22,27,0
2209,39,53,0
2210,88,54,22
2211,39,27,0
2212,79,45,9
2213,68,85,24
2214,86,17,63
2215,86,31,17
2216,60,8,27
2217,69,25,77
2218,71,90,15
2219,62,67,0
2220,74,11,12
2221,28,61,22
2222,81,60,0
2223,77,52,47
2224,26,0,0
2225,40,36,23
2226,42,62,71
2227,36,27,0
2228,63,0,0
2229,4,8,0
2230,80,19,67
2231,63,51,66
2232,18,24,0
2233,77,68,13
2234,62,2,70
2235,12,26,0
2236,33,89,0
2237,79,6,19
2238,12,17,0
2239,19,62,79
2240,77,0,0
2241,36,15,68
2242,37,34,0
2243,10,79,3
2244,42,69,0
2245,76,88,47
2246,86,0,0
2247,8,42,24
2248,13,87,15
2249,55,28,0
2250,89,77,61
2251,59,66,0
2252,34,40,0
2253,45,69,8
2254,80,27,0
2255,57,8,0
2256,47,88,0
2257,9,59,0
2258,37,0,0
2259,22,65,12
2260,8,0,0
2261,49,74,0
2262,38,70,22
2263,32,88,62
2264,71,2,37
2265,77,0,0
2266,47,46,0
2267,90,0,0
2268,10,49,90
2269,77,71,0
2270,90,16,0
2271,79,47,59
2272,16,90,0
2273,90,69,0
2274,72,17,0
2275,25,33,62
2276,71,67,59
2277,34,23,42
2278,40,73,4
2279,46,11,0
2280,86,8,0
2281,43,27,0
2282,71,62,49
2283,46,15,0
2284,23,79,62
2285,24,71,0
2286,60,48,0
2287,41,37,68
2288,47,80,26
2289,34,22,79
2290,12,7,23
2291,39,27,0
2292,41,27,0
2293,40,45,0
2294,24,64,55
2295,47,68,0
2296,10,65,0
2297,86,87,47
2298,45,59,79
2299,62,0,0
2300,71,59,17
2301,77,22,0
2302,16,89,0
2303,23,27,12
2304,66,84,0
2305,50,43,71
2306,64,42,46
2307,34,33,0
2308,74,0,0
2309,8,87,0
2310,83,28,0
2311,52,0,0
2312,70,33,59
2313,68,77,20
2314,84,35,26
2315,63,0,0
2316,83,2,22
2317,50,0,0
2318,81,69,3
2319,88,41,0
2320,37,0,0
2321,20,0,0
2322,75,79,86
2323,28,62,0
2324,71,52,0
2325,13,42,0
2326,50,1,0
2327,15,9,50
2328,43,62,0
2329,16,4,20
2330,32,0,0
2331,8,46,0
2332,19,68,49
2333,69,32,0
2334,79,0,0
2335,22,27,0
2336,2,89,79
2337,32,69,17
2338,44,47,0
2339,34,0,0
2340,80,87,0
2341,12,0,0
2342,8,49,16
2343,20,26,19
2344,34,0,0
2345,89,59,8
2346,87,19,0
2347,79,38,0
2348,15,70,0
2349,26,17,0
2350,4,66,89
2351,86,66,0
2352,74,0,0
2353,39,58,62
2354,70,87,0
2355,15,89,0
2356,21,0,0
2357,52,28,0
2358,43,59,0
2359,17,65,0
2360,76,87,84
2361,37,45,62
2362,47,0,0
2363,61,0,0
2364,9,26,0
2365,23,16,0
2366,25,23,0
2367,79,52,0
2368,85,42,4
2369,33,90,67
2370,19,0,0
2371,74,50,0
2372,22,90,0
2373,81,25,17
2374,26,22,71
2375,72,24,0
2376,43,37,0
2377,2,76,0
2378,37,32,20
2379,50,2,86
2380,68,0,0
2381,32,55,0
2382,67,52,0
2383,20,0,0
2384,71,8,49
2385,23,52,0
2386,3,25,0
2387,63,86,0
2388,43,47,0
2389,83,55,16
2390,87,63,0
2391,79,22,0
2392,48,80,60
2393,14,81,0
2394,70,39,0
2395,45,0,0
2396,49,64,34
2397,33,80,10
2398,59,34,28
2399,34,63,26
2400,18,46,6
2401,23,15,6
2402,39,86,61
2403,42,0,0
2404,37,88,0
2405,71,26,0
2406,69,6,0
2407,25,69,0
2408,87,0,0
2409,88,70,77
2410,69,28,52
2411,3,52,0
2412,60,15,0
2413,45,60,0
2414,24,39,82
2415,22,0,0
2416,26,49,0
2417,37,77,0
2418,8,79,15
2419,14,23,0
2420,23,11,64
2421,40,0,0
2422,89,52,0
2423,25,0,0
2424,88,0,0
2425,75,88,0
2426,55,32,0
2427,55,0,0
2428,14,39,44
2429,74,22,0
2430,27,70,32
2431,70,63,0
2432,12,64,32
2433,77,0,0
2434,44,80,63
2435,74,60,0
2436,28,0,0
2437,14,67,0
2438,80,14,33
2439,47,71,0
2440,17,14,37
2441,50,0,0
2442,87,0,0
2443,65,0,0
2444,13,20,0
2445,4,0,0
2446,14,0,0
2447,37,0,0
2448,23,0,0
2449,40,79,88
2450,68,83,62
2451,79,76,0
2452,39,68,82
2453,49,0,0
2454,71,0,0
2455,17,0,0
2456,34,33,0
2457,88,0,0
2458,32,0,0
2459,39,86,77
2460,11,47,0
2461,19,0,0
2462,37,13,0
2463,25,22,0
2464,60,4,0
2465,17,49,45
2466,67,78,69
2467,24,0,0
2468,11,80,25
2469,39,90,6
2470,23,11,50
2471,86,42,0
2472,32,12,83
2473,81,47,52
2474,90,11,0
2475,80,8,0
2476,61,39,0
2477,90,0,0
2478,34,81,0
2479,68,70,0
2480,30,6,0
2481,55,79,0
2482,77,37,80
2483,40,55,0
2484,67,8,62
2485,52,33,23
2486,90,35,0
2487,37,63,0
2488,74,0,0
2489,17,0,0
2490,25,37,39
2491,59,38,0
2492,47,62,73
2493,49,0,0
2494,69,0,0
2495,60,0,0
2496,88,20,0
2497,87,52,0
2498,47,52,0
2499,50,12,0
2500,16,0,0
2501,13,0,0
2502,59,42,86
2503,14,22,24
2504,6,42,12
2505,90,61,0
2506,13,81,69
2507,61,10,13
2508,49,2,22
2509,78,0,0
2510,4,0,0
2511,33,22,87
2512,52,80,64
2513,86,0,0
2514,22,3,0
2515,16,87,68
2516,76,0,0
2517,10,21,76
2518,47,0,0
2519,24,33,6
2520,37,40,24
2521,62,0,0
2522,73,0,0
2523,57,4,47
2524,77,10,39
2525,70,42,0
2526,62,0,0
2527,15,36,0
2528,6,44,0
2529,27,59,32
2530,38,21,59
2531,13,89,0
2532,25,4,86
2533,87,12,0
2534,47,62,39
2535,60,90,80
2536,14,16,72
2537,13,14,0
2538,19,43,44
2539,46,17,40
2540,32,76,65
2541,46,2,0
2542,25,87,0
2543,52,36,26
2544,14,88,67
2545,75,0,0
2546,53,0,0
2547,17,9,0
2548,79,42,0
2549,14,70,45
2550,47,61,0
2551,57,87,33
2552,50,87,0
2553,12,67,10
2554,37,14,0
2555,86,25,0
2556,61,59,49
2557,8,0,0
2558,50,88,0
2559,71,67,87
2560,82,0,0
2561,72,79,0
2562,74,50,0
2563,68,0,0
2564,87,51,0
2565,14,15,0
2566,52,79,84
2567,75,13,0
2568,17,3,30
2569,26,0,0
2570,27,90,80
2571,6,0,0
2572,37,53,68
2573,71,88,79
2574,39,60,22
2575,39,90,79
2576,90,77,0
2577,27,68,0
2578,51,14,0
2579,70,79,0
2580,89,71,70
2581,37,52,65
2582,25,0,0
2583,13,87,0
2584,44,22,0
2585,89,0,0
2586,82,89,61
2587,34,13,25
2588,44,74,89
2589,65,62,0
2590,68,4,19
2591,40,33,0
2592,40,30,0
2593,42,0,0
2594,2,70,0
2595,65,0,0
2596,83,89,22
2597,86,73,0
2598,11,41,17
2599,25,51,61
2600,39,0,0
2601,89,0,0
2602,80,52,0
2603,62,15,23
2604,39,27,0
2605,41,28,69
2606,88,32,89
2607,67,52,0
2608,28,0,0
2609,64,23,0
2610,16,22,0
2611,79,17,0
2612,24,0,0
2613,19,61,27
2614,43,0,0
2615,73,20,62
2616,2,16,46
2617,76,0,0
2618,50,42,0
2619,86,16,0
2620,22,59,6
2621,14,34,21
2622,24,88,0
2623,60,0,0
2624,74,24,0
2625,74,78,0
2626,25,27,42
2627,6,47,0
2628,61,80,79
2629,21,0,0
2630,59,61,0
2631,27,63,0
2632,60,29,25
2633,60,84,0
2634,33,83,0
2635,19,0,0
2636,33,0,0
2637,32,17,0
2638,19,8,34
2639,90,0,0
2640,9,0,0
2641,13,4,2
2642,73,0,0
2643,73,52,0
2644,50,90,23
2645,38,49,0
2646,50,19,0
2647,45,55,0
2648,14,90,79
2649,33,36,79
2650,88,13,69
2651,26,45,39
2652,69,51,90
2653,60,69,67
2654,68,42,27
2655,39,0,0
2656,71,6,64
2657,77,8,23
2658,63,88,0
2659,79,0,0
2660,52,83,62
2661,77,84,0
2662,74,44,52
2663,77,47,0
2664,32,46,0
2665,49,80,43
2666,73,65,0
2667,59,21,0
2668,14,0,0
2669,22,8,82
2670,71,6,15
2671,9,0,0
2672,33,69,0
2673,83,25,0
2674,27,65,0
2675,89,38,0
2676,32,69,72
2677,24,62,0
2678,76,19,10
2679,33,84,0
2680,33,47,0
2681,39,90,43
2682,44,0,0
2683,19,76,73
2684,68,0,0
2685,22,13,0
2686,72,83,0
2687,39,83,25
2688,19,79,12
2689,49,79,0
2690,59,0,0
2691,13,4,0
2692,5,32,49
2693,83,70,0
2694,44,47,84
2695,69,33,0
2696,86,0,0
2697,12,28,37
2698,79,71,59
2699,49,0,0
2700,4,52,0
2701,34,71,0
2702,6,39,0
2703,7,23,51
2704,62,9,0
2705,75,24,12
2706,9,0,0
2707,61,16,0
2708,89,0,0
2709,47,8,76
2710,24,50,61
2711,79,27,0
2712,25,72,0
2713,60,42,0
2714,64,16,0
2715,51,73,52
2716,79,55,27
2717,55,47,0
2718,42,0,0
2719,62,42,0
2720,13,80,9
2721,70,76,0
2722,33,19,44
2723,73,27,0
2724,38,19,0
2725,45,40,60
2726,5,0,0
2727,79,13,27
2728,60,44,42
2729,25,0,0
2730,24,63,61
2731,77,25,0
2732,78,50,0
2733,87,15,80
2734,22,39,0
2735,22,90,0
2736,86,35,0
2737,15,42,22
2738,10,68,0
2739,62,3,74
2740,82,55,0
2741,70,11,63
2742,38,44,19
2743,55,24,84
2744,43,16,19
2745,72,0,0
2746,62,16,0
2747,62,12,0
2748,6,3,0
2749,74,0,0
2750,59,13,0
2751,60,49,25
2752,39,0,0
2753,49,13,0
2754,17,25,39
2755,13,40,8
2756,88,28,0
2757,65,21,19
2758,47,14,19
2759,63,0,0
2760,8,33,0
2761,28,61,0
2762,45,42,0
2763,53,0,0
2764,79,21,26
2765,88,26,0
2766,13,76,12
2767,9,87,0
2768,34,69,12
2769,64,4,0
2770,87,35,0
2771,88,41,0
2772,53,0,0
2773,17,62,0
2774,6,0,0
2775,13,0,0
2776,32,24,0
2777,11,61,0
2778,17,74,59
2779,52,0,0
2780,42,0,0
2781,37,27,0
2782,74,21,73
2783,47,0,0
2784,37,0,0
2785,13,0,0
2786,77,0,0
2787,75,65,27
2788,71,69,33
2789,32,25,0
2790,63,79,62
2791,67,60,0
2792,76,37,0
2793,16,0,0
2794,79,0,0
2795,40,0,0
2796,74,0,0
2797,3,50,0
2798,80,16,73
2799,42,40,9
2800,25,18,36
2801,6,0,0
2802,70,69,40
2803,77,69,0
2804,56,63,0
2805,89,6,0
2806,80,86,0
2807,15,50,70
2808,19,0,0
2809,87,62,78
2810,62,0,0
2811,68,0,0
2812,64,0,0
2813,77,2,0
2814,63,42,13
2815,25,55,52
2816,88,9,23
2817,12,0,0
2818,22,0,0
2819,14,0,0
2820,16,42,19
2821,9,53,62
2822,18,32,0
2823,69,32,0
2824,73,71,62
2825,47,90,80
2826,37,16,19
2827,42,15,41
2828,42,59,33
2829,72,60,3
2830,23,25,58
2831,41,52,0
2832,42,22,77
2833,71,59,6
2834,59,8,0
2835,65,0,0
2836,52,77,89
2837,64,14,0
2838,89,33,0
2839,76,40,0
2840,32,4,0
2841,62,39,0
2842,38,9,47
2843,90,0,0
2844,65,77,26
2845,28,74,0
2846,74,25,0
2847,21,76,0
2848,37,21,83
2849,75,50,0
2850,40,9,86
2851,67,55,62
2852,14,49,74
2853,62,19,67
2854,2,0,0
2855,37,23,28
2856,2,12,90
2857,63,62,89
2858,83,21,0
2859,25,0,0
2860,6,0,0
2861,12,0,0
2862,18,0,0
2863,34,12,0
2864,52,76,0
2865,15,41,0
2866,61,44,50
2867,86,41,0
2868,27,0,0
2869,63,41,34
2870,89,0,0
2871,73,68,90
2872,38,0,0
2873,45,37,32
2874,37,87,11
2875,12,50,0
2876,19,0,0
2877,65,80,0
2878,86,51,34
2879,55,27,0
2880,22,24,9
2881,42,74,26
2882,89,83,15
2883,88,25,0
2884,33,28,47
2885,20,79,0
2886,3,77,0
2887,86,60,0
2888,25,8,0
2889,52,28,0
2890,22,88,74
2891,24,23,59
2892,87,26,47
2893,19,21,39
2894,88,76,0
2895,39,41,22
2896,28,0,0
2897,17,39,0
2898,90,0,0
2899,19,0,0
2900,10,34,71
2901,20,12,0
2902,88,62,61
2903,15,42,0
2904,32,17,0
2905,82,47,0
2906,61,0,0
2907,27,0,0
2908,21,46,41
2909,17,60,0
2910,37,0,0
2911,77,19,62
2912,9,22,71
2913,44,84,43
2914,88,10,55
2915,89,71,0
2916,67,10,39
2917,47,82,66
2918,14,15,22
2919,9,20,47
2920,69,63,72
2921,27,88,11
2922,22,0,0
2923,12,13,0
2924,86,25,0
2925,21,4,33
2926,28,61,0
2927,17,40,0
2928,24,0,0
2929,61,39,64
2930,26,72,13
2931,87,50,0
2932,37,0,0
2933,5,76,0
2934,32,0,0
2935,74,0,0
2936,32,42,0
2937,23,80,0
2938,15,70,34
2939,19,69,17
2940,74,6,64
2941,10,0,0
2942,90,0,0
2943,28,4,59
2944,25,79,68
2945,67,55,0
2946,15,19,71
2947,74,0,0
2948,19,33,0
2949,75,0,0
2950,89,2,47
2951,80,39,23
2952,63,0,0
2953,17,83,0
2954,83,27,0
2955,3,0,0
2956,65,71,3
2957,77,28,8
2958,59,26,0
2959,23,52,0
2960,26,56,14
2961,79,4,23
2962,25,42,83
2963,23,62,0
2964,65,47,0
2965,27,46,89
2966,46,90,0
2967,44,86,0
2968,15,52,88
2969,77,67,0
2970,33,64,0
2971,40,0,0
2972,65,90,0
2973,32,0,0
2974,41,0,0
2975,39,0,0
2976,89,15,28
2977,34,59,0
2978,83,60,0
2979,90,19,22
2980,25,8,0
2981,89,12,2
2982,86,24,0
2983,42,63,65
2984,77,67,0
2985,66,22,0
2986,77,46,0
2987,61,0,0
2988,77,76,0
2989,79,70,0
2990,15,14,0
2991,59,60,36
2992,32,24,0
2993,15,0,0
2994,68,0,0
2995,6,84,0
2996,81,13,0
2997,41,79,87
2998,69,83,39
2999,35,16,0
3000,16,45,0
