Shelf,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,Packaging
75,65,62,59,56,53,50,47,44,41,38,35,32,29,26,23,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,55,52,49,46,43,40,37,34,31,28,25,22,19,16,13,47,44,41,38,35,32,29,26,23,20,17,14,11,8,5,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0,50,47,44,41,38,35,32,29,26,23,20,17,14,11,8,19
76,28,31,34,37,40,43,46,49,52,55,58,61,64,67,70,23,26,29,32,35,38,41,44,47,50,53,56,59,62,65,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,13,16,19,22,25,28,31,34,37,40,43,46,49,52,55,8,11,14,17,20,23,26,29,32,35,38,41,44,47,50,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,66
77,31,34,37,40,43,46,49,52,55,58,61,64,67,70,67,26,29,32,35,38,41,44,47,50,53,56,59,62,65,62,21,24,27,30,33,36,39,42,45,48,51,54,57,60,57,16,19,22,25,28,31,34,37,40,43,46,49,52,55,52,11,14,17,20,23,26,29,32,35,38,41,44,47,50,47,3,0,3,6,9,12,15,18,21,24,27,30,33,36,39,63
78,34,37,40,43,46,49,52,55,58,61,64,67,70,67,64,29,32,35,38,41,44,47,50,53,56,59,62,65,62,59,24,27,30,33,36,39,42,45,48,51,54,57,60,57,54,19,22,25,28,31,34,37,40,43,46,49,52,55,52,49,14,17,20,23,26,29,32,35,38,41,44,47,50,47,44,6,3,0,3,6,9,12,15,18,21,24,27,30,33,36,60
79,37,40,43,46,49,52,55,58,61,64,67,70,67,64,61,32,35,38,41,44,47,50,53,56,59,62,65,62,59,56,27,30,33,36,39,42,45,48,51,54,57,60,57,54,51,22,25,28,31,34,37,40,43,46,49,52,55,52,49,46,17,20,23,26,29,32,35,38,41,44,47,50,47,44,41,9,6,3,0,3,6,9,12,15,18,21,24,27,30,33,57
80,40,43,46,49,52,55,58,61,64,67,70,67,64,61,58,35,38,41,44,47,50,53,56,59,62,65,62,59,56,53,30,33,36,39,42,45,48,51,54,57,60,57,54,51,48,25,28,31,34,37,40,43,46,49,52,55,52,49,46,43,20,23,26,29,32,35,38,41,44,47,50,47,44,41,38,12,9,6,3,0,3,6,9,12,15,18,21,24,27,30,54
81,43,46,49,52,55,58,61,64,67,70,67,64,61,58,55,38,41,44,47,50,53,56,59,62,65,62,59,56,53,50,33,36,39,42,45,48,51,54,57,60,57,54,51,48,45,28,31,34,37,40,43,46,49,52,55,52,49,46,43,40,23,26,29,32,35,38,41,44,47,50,47,44,41,38,35,15,12,9,6,3,0,3,6,9,12,15,18,21,24,27,51
82,46,49,52,55,58,61,64,67,70,67,64,61,58,55,52,41,44,47,50,53,56,59,62,65,62,59,56,53,50,47,36,39,42,45,48,51,54,57,60,57,54,51,48,45,42,31,34,37,40,43,46,49,52,55,52,49,46,43,40,37,26,29,32,35,38,41,44,47,50,47,44,41,38,35,32,18,15,12,9,6,3,0,3,6,9,12,15,18,21,24,48
83,49,52,55,58,61,64,67,70,67,64,61,58,55,52,49,44,47,50,53,56,59,62,65,62,59,56,53,50,47,44,39,42,45,48,51,54,57,60,57,54,51,48,45,42,39,34,37,40,43,46,49,52,55,52,49,46,43,40,37,34,29,32,35,38,41,44,47,50,47,44,41,38,35,32,29,21,18,15,12,9,6,3,0,3,6,9,12,15,18,21,45
84,52,55,58,61,64,67,70,67,64,61,58,55,52,49,46,47,50,53,56,59,62,65,62,59,56,53,50,47,44,41,42,45,48,51,54,57,60,57,54,51,48,45,42,39,36,37,40,43,46,49,52,55,52,49,46,43,40,37,34,31,32,35,38,41,44,47,50,47,44,41,38,35,32,29,26,24,21,18,15,12,9,6,3,0,3,6,9,12,15,18,42
85,55,58,61,64,67,70,67,64,61,58,55,52,49,46,43,50,53,56,59,62,65,62,59,56,53,50,47,44,41,38,45,48,51,54,57,60,57,54,51,48,45,42,39,36,33,40,43,46,49,52,55,52,49,46,43,40,37,34,31,28,35,38,41,44,47,50,47,44,41,38,35,32,29,26,23,27,24,21,18,15,12,9,6,3,0,3,6,9,12,15,39
86,58,61,64,67,70,67,64,61,58,55,52,49,46,43,40,53,56,59,62,65,62,59,56,53,50,47,44,41,38,35,48,51,54,57,60,57,54,51,48,45,42,39,36,33,30,43,46,49,52,55,52,49,46,43,40,37,34,31,28,25,38,41,44,47,50,47,44,41,38,35,32,29,26,23,20,30,27,24,21,18,15,12,9,6,3,0,3,6,9,12,36
87,61,64,67,70,67,64,61,58,55,52,49,46,43,40,37,56,59,62,65,62,59,56,53,50,47,44,41,38,35,32,51,54,57,60,57,54,51,48,45,42,39,36,33,30,27,46,49,52,55,52,49,46,43,40,37,34,31,28,25,22,41,44,47,50,47,44,41,38,35,32,29,26,23,20,17,33,30,27,24,21,18,15,12,9,6,3,0,3,6,9,33
88,64,67,70,67,64,61,58,55,52,49,46,43,40,37,34,59,62,65,62,59,56,53,50,47,44,41,38,35,32,29,54,57,60,57,54,51,48,45,42,39,36,33,30,27,24,49,52,55,52,49,46,43,40,37,34,31,28,25,22,19,44,47,50,47,44,41,38,35,32,29,26,23,20,17,14,36,33,30,27,24,21,18,15,12,9,6,3,0,3,6,30
89,67,70,67,64,61,58,55,52,49,46,43,40,37,34,31,62,65,62,59,56,53,50,47,44,41,38,35,32,29,26,57,60,57,54,51,48,45,42,39,36,33,30,27,24,21,52,55,52,49,46,43,40,37,34,31,28,25,22,19,16,47,50,47,44,41,38,35,32,29,26,23,20,17,14,11,39,36,33,30,27,24,21,18,15,12,9,6,3,0,3,27
90,70,67,64,61,58,55,52,49,46,43,40,37,34,31,28,65,62,59,56,53,50,47,44,41,38,35,32,29,26,23,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,55,52,49,46,43,40,37,34,31,28,25,22,19,16,13,50,47,44,41,38,35,32,29,26,23,20,17,14,11,8,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0,24
Packaging,56,53,50,47,44,41,38,35,32,29,26,23,20,17,14,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,56,53,50,47,44,41,38,35,32,29,26,23,20,17,14,61,58,55,52,49,46,43,40,37,34,31,28,25,22,19,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,0
